split,image_id,image_path,width,height,label_path,num_objects,class_ids,annotation_format
train,PXL_20230123_103915541-MP_jpg.rf.bbd6b1f075e53e05af2f2f18d893a417.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_103915541-MP_jpg.rf.bbd6b1f075e53e05af2f2f18d893a417.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_103915541-MP_jpg.rf.bbd6b1f075e53e05af2f2f18d893a417.txt,74,[2],YOLO
train,PXL_20230123_103949931-MP_jpg.rf.11c04fcb77936898945bca47e92386f1.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_103949931-MP_jpg.rf.11c04fcb77936898945bca47e92386f1.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_103949931-MP_jpg.rf.11c04fcb77936898945bca47e92386f1.txt,19,[2],YOLO
train,PXL_20230123_104007006-MP_jpg.rf.4bc33de0392b89f344b9a8928dc82c70.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104007006-MP_jpg.rf.4bc33de0392b89f344b9a8928dc82c70.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230123_104007006-MP_jpg.rf.4bc33de0392b89f344b9a8928dc82c70.txt,41,[2],YOLO
train,PXL_20230123_104022703-MP_jpg.rf.40d1b7da70b544f65b618e80e8261960.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104022703-MP_jpg.rf.40d1b7da70b544f65b618e80e8261960.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104022703-MP_jpg.rf.40d1b7da70b544f65b618e80e8261960.txt,12,[2],YOLO
train,PXL_20230123_104044141-MP_jpg.rf.a4d44fd32cb7623c98f5d18109237c06.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104044141-MP_jpg.rf.a4d44fd32cb7623c98f5d18109237c06.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104044141-MP_jpg.rf.a4d44fd32cb7623c98f5d18109237c06.txt,14,[2],YOLO
train,PXL_20230123_104113689-MP_jpg.rf.43de0d536083d63d906ad394d86bf1e7.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104113689-MP_jpg.rf.43de0d536083d63d906ad394d86bf1e7.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104113689-MP_jpg.rf.43de0d536083d63d906ad394d86bf1e7.txt,19,[2],YOLO
train,PXL_20230123_104122061-MP_jpg.rf.ebde1232a17a3a1fce54a77372deab49.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104122061-MP_jpg.rf.ebde1232a17a3a1fce54a77372deab49.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230123_104122061-MP_jpg.rf.ebde1232a17a3a1fce54a77372deab49.txt,13,[2],YOLO
train,PXL_20230123_104131939-MP_jpg.rf.06c655f2845992bb5ce9fc61274686d3.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104131939-MP_jpg.rf.06c655f2845992bb5ce9fc61274686d3.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104131939-MP_jpg.rf.06c655f2845992bb5ce9fc61274686d3.txt,19,[2],YOLO
train,PXL_20230123_104141002-MP_jpg.rf.23805c481ac05694f48bea60e0d8b9e7.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104141002-MP_jpg.rf.23805c481ac05694f48bea60e0d8b9e7.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104141002-MP_jpg.rf.23805c481ac05694f48bea60e0d8b9e7.txt,104,[2],YOLO
train,PXL_20230123_104445831-MP_jpg.rf.503957dd24b58b70ee9589de097738b3.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104445831-MP_jpg.rf.503957dd24b58b70ee9589de097738b3.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230123_104445831-MP_jpg.rf.503957dd24b58b70ee9589de097738b3.txt,86,[2],YOLO
train,PXL_20230123_104452468-MP_jpg.rf.5767154ee8dcac37092569eeb232cef8.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104452468-MP_jpg.rf.5767154ee8dcac37092569eeb232cef8.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104452468-MP_jpg.rf.5767154ee8dcac37092569eeb232cef8.txt,9,[2],YOLO
train,PXL_20230123_104507113-MP_jpg.rf.88a201d4bacac531981b180ee6199d69.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104507113-MP_jpg.rf.88a201d4bacac531981b180ee6199d69.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104507113-MP_jpg.rf.88a201d4bacac531981b180ee6199d69.txt,21,[2],YOLO
train,PXL_20230123_104513185-MP_jpg.rf.74e01c550b233b2c43864a9b9dac2078.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104513185-MP_jpg.rf.74e01c550b233b2c43864a9b9dac2078.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104513185-MP_jpg.rf.74e01c550b233b2c43864a9b9dac2078.txt,9,[2],YOLO
train,PXL_20230123_104522099-MP_jpg.rf.87cb0371649da9d3e41a525d7adb3d0d.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104522099-MP_jpg.rf.87cb0371649da9d3e41a525d7adb3d0d.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230123_104522099-MP_jpg.rf.87cb0371649da9d3e41a525d7adb3d0d.txt,53,[2],YOLO
train,PXL_20230123_104534559-MP_jpg.rf.4ee8ad3b07e1bd07659e5c2d66f12a4d.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104534559-MP_jpg.rf.4ee8ad3b07e1bd07659e5c2d66f12a4d.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104534559-MP_jpg.rf.4ee8ad3b07e1bd07659e5c2d66f12a4d.txt,47,[2],YOLO
train,PXL_20230123_104558775-MP_jpg.rf.1d29dc993903d44426ce0449b4a49d8d.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104558775-MP_jpg.rf.1d29dc993903d44426ce0449b4a49d8d.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104558775-MP_jpg.rf.1d29dc993903d44426ce0449b4a49d8d.txt,59,[2],YOLO
train,PXL_20230123_104601730-MP_jpg.rf.4506db6347d90dc4c5c1f2ef7f9fb90b.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104601730-MP_jpg.rf.4506db6347d90dc4c5c1f2ef7f9fb90b.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104601730-MP_jpg.rf.4506db6347d90dc4c5c1f2ef7f9fb90b.txt,102,[2],YOLO
train,PXL_20230123_104612112-MP_jpg.rf.b5e926208282476e9cb9c456608d5e70.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104612112-MP_jpg.rf.b5e926208282476e9cb9c456608d5e70.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104612112-MP_jpg.rf.b5e926208282476e9cb9c456608d5e70.txt,68,[2],YOLO
train,PXL_20230123_104712950-MP_jpg.rf.22640441e26ae48bbbf30e9f83e17c0e.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104712950-MP_jpg.rf.22640441e26ae48bbbf30e9f83e17c0e.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104712950-MP_jpg.rf.22640441e26ae48bbbf30e9f83e17c0e.txt,45,[2],YOLO
train,PXL_20230123_104926963-MP_jpg.rf.3dab52ec086c76ffde5d075abdd2db4c.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104926963-MP_jpg.rf.3dab52ec086c76ffde5d075abdd2db4c.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104926963-MP_jpg.rf.3dab52ec086c76ffde5d075abdd2db4c.txt,51,[2],YOLO
train,PXL_20230123_104936873-MP_jpg.rf.b70a9ea96772ab80ec5cd9d99ddc8ac0.jpg,E:\project\orangefruitnet\train\images\PXL_20230123_104936873-MP_jpg.rf.b70a9ea96772ab80ec5cd9d99ddc8ac0.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230123_104936873-MP_jpg.rf.b70a9ea96772ab80ec5cd9d99ddc8ac0.txt,10,[2],YOLO
train,PXL_20230203_111950595-MP_jpg.rf.2cd4b55dda521aadafc0c5940a900f17.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_111950595-MP_jpg.rf.2cd4b55dda521aadafc0c5940a900f17.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_111950595-MP_jpg.rf.2cd4b55dda521aadafc0c5940a900f17.txt,56,[2],YOLO
train,PXL_20230203_111952803-MP_jpg.rf.f2062a64198cee6dd28a76dcce4b4292.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_111952803-MP_jpg.rf.f2062a64198cee6dd28a76dcce4b4292.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_111952803-MP_jpg.rf.f2062a64198cee6dd28a76dcce4b4292.txt,88,[2],YOLO
train,PXL_20230203_111959455-MP_jpg.rf.eb3f500b7d71f53cf82cc6a478681e7a.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_111959455-MP_jpg.rf.eb3f500b7d71f53cf82cc6a478681e7a.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_111959455-MP_jpg.rf.eb3f500b7d71f53cf82cc6a478681e7a.txt,137,[2],YOLO
train,PXL_20230203_112002359-MP_jpg.rf.62035553d92654d083cdfe4af0b01527.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112002359-MP_jpg.rf.62035553d92654d083cdfe4af0b01527.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112002359-MP_jpg.rf.62035553d92654d083cdfe4af0b01527.txt,76,[2],YOLO
train,PXL_20230203_112417744-MP_jpg.rf.bcd4a55503a202659fa5165603f41630.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112417744-MP_jpg.rf.bcd4a55503a202659fa5165603f41630.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112417744-MP_jpg.rf.bcd4a55503a202659fa5165603f41630.txt,64,[2],YOLO
train,PXL_20230203_112422948-MP_jpg.rf.a3b77ef8d6d78fd253bead6ef82d8b8c.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112422948-MP_jpg.rf.a3b77ef8d6d78fd253bead6ef82d8b8c.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112422948-MP_jpg.rf.a3b77ef8d6d78fd253bead6ef82d8b8c.txt,182,[2],YOLO
train,PXL_20230203_112425921-MP_jpg.rf.e967a6ee8795c15a80f8126920e4b042.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112425921-MP_jpg.rf.e967a6ee8795c15a80f8126920e4b042.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112425921-MP_jpg.rf.e967a6ee8795c15a80f8126920e4b042.txt,96,[2],YOLO
train,PXL_20230203_112427522-MP_jpg.rf.f99222c78aa14de22aeb457a0cf0338f.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112427522-MP_jpg.rf.f99222c78aa14de22aeb457a0cf0338f.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112427522-MP_jpg.rf.f99222c78aa14de22aeb457a0cf0338f.txt,45,[2],YOLO
train,PXL_20230203_112432476-MP_jpg.rf.555e8873c63069f36dc2b2de3091b53d.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112432476-MP_jpg.rf.555e8873c63069f36dc2b2de3091b53d.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112432476-MP_jpg.rf.555e8873c63069f36dc2b2de3091b53d.txt,51,[2],YOLO
train,PXL_20230203_112436509-MP_jpg.rf.84bc6a47efe75cc3791dfb31e75ac922.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112436509-MP_jpg.rf.84bc6a47efe75cc3791dfb31e75ac922.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112436509-MP_jpg.rf.84bc6a47efe75cc3791dfb31e75ac922.txt,24,[2],YOLO
train,PXL_20230203_112514343-MP_jpg.rf.180ffed451111227d8eda80e59d29e98.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112514343-MP_jpg.rf.180ffed451111227d8eda80e59d29e98.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112514343-MP_jpg.rf.180ffed451111227d8eda80e59d29e98.txt,46,[2],YOLO
train,PXL_20230203_112516013-MP_jpg.rf.5a524d1618ab8a1396901afa644500fe.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112516013-MP_jpg.rf.5a524d1618ab8a1396901afa644500fe.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112516013-MP_jpg.rf.5a524d1618ab8a1396901afa644500fe.txt,118,[2],YOLO
train,PXL_20230203_112516861-MP_jpg.rf.1e7b71ca5ba8dcbf82c999d2afdefc1a.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112516861-MP_jpg.rf.1e7b71ca5ba8dcbf82c999d2afdefc1a.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112516861-MP_jpg.rf.1e7b71ca5ba8dcbf82c999d2afdefc1a.txt,26,[2],YOLO
train,PXL_20230203_112518394-MP_jpg.rf.c18125205c919f533236856be4fb2e45.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112518394-MP_jpg.rf.c18125205c919f533236856be4fb2e45.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112518394-MP_jpg.rf.c18125205c919f533236856be4fb2e45.txt,26,[2],YOLO
train,PXL_20230203_112519581-MP_jpg.rf.16dfab2409db502af5b382e42e36d43c.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112519581-MP_jpg.rf.16dfab2409db502af5b382e42e36d43c.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112519581-MP_jpg.rf.16dfab2409db502af5b382e42e36d43c.txt,9,[2],YOLO
train,PXL_20230203_112522942-MP_jpg.rf.8083bfac9c6a06a280c473c71a54f035.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112522942-MP_jpg.rf.8083bfac9c6a06a280c473c71a54f035.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112522942-MP_jpg.rf.8083bfac9c6a06a280c473c71a54f035.txt,49,[2],YOLO
train,PXL_20230203_112527767-MP_jpg.rf.c9b54f7794954581faff0c07b687a355.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112527767-MP_jpg.rf.c9b54f7794954581faff0c07b687a355.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112527767-MP_jpg.rf.c9b54f7794954581faff0c07b687a355.txt,45,[2],YOLO
train,PXL_20230203_112529074-MP_jpg.rf.d340d1f2550c2f5bfa0248a6857fc688.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112529074-MP_jpg.rf.d340d1f2550c2f5bfa0248a6857fc688.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112529074-MP_jpg.rf.d340d1f2550c2f5bfa0248a6857fc688.txt,19,[2],YOLO
train,PXL_20230203_112634963-MP_jpg.rf.477370d9924e5758b247920715e5866d.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112634963-MP_jpg.rf.477370d9924e5758b247920715e5866d.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112634963-MP_jpg.rf.477370d9924e5758b247920715e5866d.txt,89,[2],YOLO
train,PXL_20230203_112636681-MP_jpg.rf.6a2490e8f8062c9c9a2acd26877da8b9.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112636681-MP_jpg.rf.6a2490e8f8062c9c9a2acd26877da8b9.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112636681-MP_jpg.rf.6a2490e8f8062c9c9a2acd26877da8b9.txt,34,[2],YOLO
train,PXL_20230203_112639096-MP_jpg.rf.ba5781c897e81999d7e6393b0c42268f.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112639096-MP_jpg.rf.ba5781c897e81999d7e6393b0c42268f.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112639096-MP_jpg.rf.ba5781c897e81999d7e6393b0c42268f.txt,92,[2],YOLO
train,PXL_20230203_112642165-MP_jpg.rf.0f4fbf60b465d3cc50b47be502d2cf82.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112642165-MP_jpg.rf.0f4fbf60b465d3cc50b47be502d2cf82.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112642165-MP_jpg.rf.0f4fbf60b465d3cc50b47be502d2cf82.txt,58,[2],YOLO
train,PXL_20230203_112644248-MP_jpg.rf.784833275d6a7b86933b2232014018bb.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112644248-MP_jpg.rf.784833275d6a7b86933b2232014018bb.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112644248-MP_jpg.rf.784833275d6a7b86933b2232014018bb.txt,123,[2],YOLO
train,PXL_20230203_112646897-MP_jpg.rf.d38a86ce210ed13ad763415a1d74a6b3.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112646897-MP_jpg.rf.d38a86ce210ed13ad763415a1d74a6b3.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112646897-MP_jpg.rf.d38a86ce210ed13ad763415a1d74a6b3.txt,33,[2],YOLO
train,PXL_20230203_112648227-MP_jpg.rf.153c4fafcd0993668c6b5d2b3fc3999f.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112648227-MP_jpg.rf.153c4fafcd0993668c6b5d2b3fc3999f.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112648227-MP_jpg.rf.153c4fafcd0993668c6b5d2b3fc3999f.txt,39,[2],YOLO
train,PXL_20230203_112655104-MP_jpg.rf.b9da196cd7017d80b2325c7e1e791ad0.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112655104-MP_jpg.rf.b9da196cd7017d80b2325c7e1e791ad0.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112655104-MP_jpg.rf.b9da196cd7017d80b2325c7e1e791ad0.txt,37,[2],YOLO
train,PXL_20230203_112657955-MP_jpg.rf.35ba8095d779c0274ac69aa4ee26b427.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112657955-MP_jpg.rf.35ba8095d779c0274ac69aa4ee26b427.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112657955-MP_jpg.rf.35ba8095d779c0274ac69aa4ee26b427.txt,19,[2],YOLO
train,PXL_20230203_112701865-MP_jpg.rf.1fa409bd3ec007c6ca1ea8de2df25226.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112701865-MP_jpg.rf.1fa409bd3ec007c6ca1ea8de2df25226.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112701865-MP_jpg.rf.1fa409bd3ec007c6ca1ea8de2df25226.txt,41,[2],YOLO
train,PXL_20230203_112704620-MP_jpg.rf.69694bd1c6d6c61af1f5c2428579cb17.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112704620-MP_jpg.rf.69694bd1c6d6c61af1f5c2428579cb17.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112704620-MP_jpg.rf.69694bd1c6d6c61af1f5c2428579cb17.txt,12,[2],YOLO
train,PXL_20230203_112707915-MP_jpg.rf.a8b6448eac60d02a0469e592bb224369.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112707915-MP_jpg.rf.a8b6448eac60d02a0469e592bb224369.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112707915-MP_jpg.rf.a8b6448eac60d02a0469e592bb224369.txt,13,[2],YOLO
train,PXL_20230203_112713978-MP_jpg.rf.f54d467732d3ee1fdd5658d806ddfb02.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112713978-MP_jpg.rf.f54d467732d3ee1fdd5658d806ddfb02.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_112713978-MP_jpg.rf.f54d467732d3ee1fdd5658d806ddfb02.txt,58,[2],YOLO
train,PXL_20230203_112809771-MP_jpg.rf.a9b4b938b52d456cb8908e6f6eed5964.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_112809771-MP_jpg.rf.a9b4b938b52d456cb8908e6f6eed5964.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_112809771-MP_jpg.rf.a9b4b938b52d456cb8908e6f6eed5964.txt,30,[2],YOLO
train,PXL_20230203_113101755-MP_jpg.rf.c032927c1377e3fb59275ae4a68667d2.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113101755-MP_jpg.rf.c032927c1377e3fb59275ae4a68667d2.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113101755-MP_jpg.rf.c032927c1377e3fb59275ae4a68667d2.txt,78,[2],YOLO
train,PXL_20230203_113135496-MP_jpg.rf.dcd9e8a3ec730b6dd3a34beb12600fc6.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113135496-MP_jpg.rf.dcd9e8a3ec730b6dd3a34beb12600fc6.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113135496-MP_jpg.rf.dcd9e8a3ec730b6dd3a34beb12600fc6.txt,100,[2],YOLO
train,PXL_20230203_113140125-MP_jpg.rf.7e8efb4d84939e85bddd08b46f68d9fd.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113140125-MP_jpg.rf.7e8efb4d84939e85bddd08b46f68d9fd.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113140125-MP_jpg.rf.7e8efb4d84939e85bddd08b46f68d9fd.txt,15,[2],YOLO
train,PXL_20230203_113141997-MP_jpg.rf.b74a89d8081f06c80675b886180d2462.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113141997-MP_jpg.rf.b74a89d8081f06c80675b886180d2462.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113141997-MP_jpg.rf.b74a89d8081f06c80675b886180d2462.txt,15,[2],YOLO
train,PXL_20230203_113144700-MP_jpg.rf.4bceba42d6c310fb61b032be9f26cedf.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113144700-MP_jpg.rf.4bceba42d6c310fb61b032be9f26cedf.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113144700-MP_jpg.rf.4bceba42d6c310fb61b032be9f26cedf.txt,34,[2],YOLO
train,PXL_20230203_113147883-MP_jpg.rf.7a48ee24922c2d77abfd7db5fcba08f1.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113147883-MP_jpg.rf.7a48ee24922c2d77abfd7db5fcba08f1.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113147883-MP_jpg.rf.7a48ee24922c2d77abfd7db5fcba08f1.txt,64,[2],YOLO
train,PXL_20230203_113150028-MP_jpg.rf.198c27e3b4fb8985ea3239e5b95ef3ed.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113150028-MP_jpg.rf.198c27e3b4fb8985ea3239e5b95ef3ed.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113150028-MP_jpg.rf.198c27e3b4fb8985ea3239e5b95ef3ed.txt,138,[2],YOLO
train,PXL_20230203_113151073-MP_jpg.rf.4145ee3c4ee95b359861cdff99ed6ca3.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113151073-MP_jpg.rf.4145ee3c4ee95b359861cdff99ed6ca3.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113151073-MP_jpg.rf.4145ee3c4ee95b359861cdff99ed6ca3.txt,55,[2],YOLO
train,PXL_20230203_113157950-MP_jpg.rf.465ce1c0bc8a4b7bdf426fe9fc73afa4.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113157950-MP_jpg.rf.465ce1c0bc8a4b7bdf426fe9fc73afa4.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113157950-MP_jpg.rf.465ce1c0bc8a4b7bdf426fe9fc73afa4.txt,104,[2],YOLO
train,PXL_20230203_113200362-MP_jpg.rf.eb7bd29bcdfc3a4bea5c2d4d4781a765.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113200362-MP_jpg.rf.eb7bd29bcdfc3a4bea5c2d4d4781a765.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113200362-MP_jpg.rf.eb7bd29bcdfc3a4bea5c2d4d4781a765.txt,85,[2],YOLO
train,PXL_20230203_113201984-MP_jpg.rf.98d4778a6d3781480da6026456b1e614.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113201984-MP_jpg.rf.98d4778a6d3781480da6026456b1e614.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113201984-MP_jpg.rf.98d4778a6d3781480da6026456b1e614.txt,83,[2],YOLO
train,PXL_20230203_113203396-MP_jpg.rf.508ba5b2d554a550f310bd1d008b8eff.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113203396-MP_jpg.rf.508ba5b2d554a550f310bd1d008b8eff.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113203396-MP_jpg.rf.508ba5b2d554a550f310bd1d008b8eff.txt,36,[2],YOLO
train,PXL_20230203_113204430-MP_jpg.rf.4c6cd8f95629941e5519234942b33f65.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113204430-MP_jpg.rf.4c6cd8f95629941e5519234942b33f65.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113204430-MP_jpg.rf.4c6cd8f95629941e5519234942b33f65.txt,47,[2],YOLO
train,PXL_20230203_113205777-MP_jpg.rf.d004008aace2d0836dcb81b006812fb3.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113205777-MP_jpg.rf.d004008aace2d0836dcb81b006812fb3.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113205777-MP_jpg.rf.d004008aace2d0836dcb81b006812fb3.txt,80,[2],YOLO
train,PXL_20230203_113206901-MP_jpg.rf.8496724d611b12a323be135d564109b4.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113206901-MP_jpg.rf.8496724d611b12a323be135d564109b4.jpg,3024,4032,E:\project\orangefruitnet\train\labels\PXL_20230203_113206901-MP_jpg.rf.8496724d611b12a323be135d564109b4.txt,87,[2],YOLO
train,PXL_20230203_113212991-MP_jpg.rf.6f2fba718902f445a75e39fb95e829f1.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113212991-MP_jpg.rf.6f2fba718902f445a75e39fb95e829f1.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113212991-MP_jpg.rf.6f2fba718902f445a75e39fb95e829f1.txt,48,[2],YOLO
train,PXL_20230203_113213889-MP_jpg.rf.79164196a639ee232f91c44e686cf40d.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113213889-MP_jpg.rf.79164196a639ee232f91c44e686cf40d.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113213889-MP_jpg.rf.79164196a639ee232f91c44e686cf40d.txt,46,[2],YOLO
train,PXL_20230203_113215049-MP_jpg.rf.a9d3ecf43fbd94d6309de612f34867b5.jpg,E:\project\orangefruitnet\train\images\PXL_20230203_113215049-MP_jpg.rf.a9d3ecf43fbd94d6309de612f34867b5.jpg,4032,3024,E:\project\orangefruitnet\train\labels\PXL_20230203_113215049-MP_jpg.rf.a9d3ecf43fbd94d6309de612f34867b5.txt,44,[2],YOLO
